Enum,Ogpa,Year,Semester1,Semester2,Semester3,Semester4,Semester5,Semester6,Semester7,Semester8,status
2017/ctae/005,7.93,2017-2021,8.2,7.8,7.3,7.89,8.2,8.4,,,1
2017/ctae/093,8.44,2017-2021,8.3,8.23,8.2,8.06,8.68,9.17,8.37,,1
2017/ctae/098,6.86,2017-2021,7.1,7.11,6.8,6.9,7.15,6.2,,,1
2017/ctae/111,7.52,2017-2021,7.5,7.6,7.3,6.8,7.45,7.7,,,1
2017/ctae/115,6.96,2017-2021,6.8,7,6.6,7.2,7.4,6.5,,,1
2017/ctae/137,7.24,2017-2021,7.1,7.11,6.8,6.9,7.15,6.2,,,1
2017/ctae/148,7.16,2017-2021,7.5,7.6,7.3,6.8,7.45,7.7,,,1
2017/ctae/152,8.39,2017-2021,6.8,7,6.6,7.2,7.4,6.5,,,1
2017/ctae/199,7.25,2017-2021,7.1,7.11,6.8,6.9,7.15,6.2,,,1
2017/ctae/234,5.88,2017-2021,7.5,7.6,7.3,6.8,7.45,7.7,,,1
2017/ctae/247,7.08,2017-2021,6.8,7,6.6,7.2,7.4,6.5,,,1
2017/ctae/257,7.04,2017-2021,7.5,7.6,7.3,6.8,7.45,7.7,,,1
2017/ctae/261,8.01,2017-2021,7.78,7.7,8.2,7.26,8.04,8.59,8.39,,1
2017/ctae/298,7.67,2017-2021,7.5,7.6,7.3,6.8,7.45,7.7,,,1
2017/ctae/314,6.96,2017-2021,7.12,7.06,6.5,6.96,6.78,6.92,7.9,,1
2017/ctae/017,7.34,2017-2021,7.1,7.11,6.8,6.9,7.15,6.2,,,1
2017/ctae/068,5.59,2017-2021,7.5,7.6,7.3,6.8,7.45,7.7,,,1
2017/ctae/129,7.18,2017-2021,6.8,7,6.6,7.2,7.4,6.5,,,1
2017/ctae/171,7.59,2017-2021,7.5,7.6,7.3,6.8,7.45,7.7,,,1
2017/ctae/365,6.53,2017-2021,7.5,7.6,7.3,6.8,7.45,7.7,,,1
